0	this may be the video that ends donald trump‚s chance at the white house for good
0	busted: trump took millions of dollars from saudi arabia despite saying he would ‚never‚ accept their money
0	trump literally turned this school‚s pep rally to a ‚white pride‚ rally (video)
0	conservatives are seriously claiming kaine‚s marine pin is a secret communist insult
0	historian: trump and his supporters should be arrested for treason if they refuse to accept defeat
0	trump‚s former accountant breaks silence to shut down trump‚s tax lies (video)
0	bernie sanders goes after trump‚s tax scam
0	how mike pence totally threw trump under the bus at vp debate (video)
0	eric trump tries to defend donald on tax evasion
0	here‚s the real winner of the vice presidential debate
0	trump‚s twitter meltdown during the vp debate may be the whiniest
0	gop hilariously tries seeing the future by declaring pence winner of vp debate before it starts
0	trump livid after legit national poll gives him a reality check (images)
0	mike pence viciously refused to pardon black man wrongfully imprisoned for 10 years
0	conservative writer calls black voters hillary‚s ‚loyal slaves‚ for not blindly supporting donald trump
0	desperate senate republicans just dropped pro-hillary bombshell onto trump‚s head
0	hillary‚s worst enemy just endorsed her because trump is that bad
0	eric trump pathetically attempts to defend daddy‚s latest 3 a.m. temper tantrum on twitter
0	report: trump illegally used charity money to jumpstart presidential campaign
0	republican kelly ayotte gets brutally trolled for calling trump a role model for kids
0	biden destroys trump after he insults veterans (video)
0	ivanka just fell flat on her face trying to convince women fall in line behind her dad (video)
0	obama girls are going to be bridesmaids
0	video shows cops trying to run over black man with cruiser
0	patton oswalt obliterates trump for his reckless ptsd comments
0	man says he ‚didn‚t mean to offend anyone‚ with float featuring trump executing hillary (image)
0	sarah palin just tried (and failed) to attack obama and got ripped apart by the internet (screenshots)
0	racist teacher fired for disturbing viral facebook post about michelle obama (images)
0	last republican reagan trashes gop
0	trump bashes soldiers with ptsd and enrages the entire internet (video)
0	busted: donald trump screwed over american steel workers by buying metal from china instead
0	watch john oliver brutally shame trump over his pathetic pretend online poll ‚wins‚ (video)
0	the nra just mocked kim kardashian after she was robbed at gunpoint
0	keith olbermann: donald trump wants to protect the right to poison dogs (video)
0	leaked audio: trump picked miss usa contestants based on disgusting ‚trump rule‚
0	mark cuban slays trump for scamming the working class
0	"not paying taxes doesn‚t make trump ‚smart‚ it makes him a shamelessly un-american freeloader"""
0	trump made millions renting space to iranian bank that supports terrorism (details)
0	basketball great lebron james delivers stinging ohio blow to trump
0	even undocumented immigrants pay more income taxes than donald trump
0	hillary clinton talks racism in charlotte: ‚my worries aren‚t the same as black grandmothers‚ (video)
0	breaking: wikileaks‚ big anti-hillary october surprise cancelled
0	trump-supporting alaska gop candidate apparently has no f*cking clue tweets are public (screenshots)
0	clinton just expertly trolled trump with this very special calculator
0	giuliani says a woman can‚t be president because trump is a ‚genius‚ for not paying taxes
0	breaking: harry reid calls trump ‚rich brat‚ who won‚t release tax returns because he‚s ‚spoiled‚
0	chris wallace dumbfounded as chris christie calls trump‚s tax bombshell ‚a good story‚
0	trump loses it
0	van jones eviscerates supporter who thinks trump‚s tax evasion is ‚genius‚
0	can‚t-miss: bernie and hillary mop the floor with trump for not paying taxes like everyone else
0	alec baldwin nails it as trump in snl‚s perfect debate sketch
0	breaking: trump tax documents leaked and they‚re stunningly incriminating
0	trump once tried to force his wife to be playboy‚s centerfold
0	germany releases memo showing how destructive a ‚president trump‚ would be to our economy
0	bette midler just ruined trump‚s day with a brutal twitter smackdown (tweets)
0	trump explodes in rage at debate results
0	unbelievable: florida high school students wear kkk outfits to school for homecoming (video)
0	lawyer shot and killed his wife
0	donald trump proves he hates women
0	hillary clinton mocks donald trump with an amazing tweetstorm at 3 am
0	trump‚s shady ‚charity‚ hurt children
0	bill maher hilariously torches whiny trump‚s debate meltdown
0	mitch mcconnell freezes gop donors into loudest silence ever with one question about trump
0	trump campaign accidentally confirms that trump illegally put money into fidel castro‚s hands
0	watch as trump admits he thought paris hilton was hot ‚ when she was 12 (video)
0	elizabeth warren humiliates trump for his sexist late night temper tantrum
0	virginia school has black kid arrested for drinking milk
0	the gop just revealed what they really think about ‚national security‚
0	fox news poll shows who their viewers think won the debate
0	creepy: trump promised teenage ivanka he‚d never date anyone younger than she is (audio)
0	hillary‚s response to trump‚s late night
0	joe biden gives devastating critique of trump‚s debate performance
0	trump‚s sexist overnight tweet storm was so offensive
0	the star trek franchise mobilizes against donald trump for a brighter future
0	here‚s how the trump campaign can still win and why they probably won‚t
0	the phoenix police department just sent trump a cease-and-desist letter ‚î they‚re furious (video)
0	the alicia machado ‚sex tape‚ trump just tried to shame hillary over doesn‚t even exist
0	trump comes unglued
0	usa today breaks neutrality
0	bombshell: the trump foundation cannot legally raise money
0	trump will hate this mexican magazine for unmasking him on their cover (image)
0	trump goes disgustingly low with assault on hillary‚s family (video)
0	megyn kelly silences trump‚s campaign manager as she pathetically attempts to defend sexism (video)
0	breaking: lawsuit shows trump wanted to fire
0	wells fargo ceo gets completely humiliated in must-watch hearing (video)
0	the ladies of ‚the view‚ just steamrolled trump‚s campaign manager
0	mika brzezinski unloads fury against trump and his buddies for fat-shaming women
0	hillary-haters send death threats to arizona republic for endorsing clinton
0	neo-nazis are flocking to trump‚s campaign and openly bragging about it
0	revealed: trump illegally violated embargo against cuba
0	trump furious after journalist questions his sexism
0	this senator has the perfect response to trump‚s remarks about former beauty queen‚s weight
0	facepalm: gary johnson has ‚aleppo moment‚ ‚ can‚t name a single world leader he respects (video)
0	‚the view‚ rips trump for not having the balls to apologize for his sexism
0	comrade trump pushes conspiracy theory from russian propaganda site
0	s.c. sheriff‚s dept. just said townville shooting isn‚t terrorism because everyone is white (video)
0	obama has harsh words after veto override on 9/11 bill: ‚it was a mistake‚ (video)
0	even his allies admit hillary won the debate and trump is freaking out about it
0	new poll embarrasses the hell out of trump ‚ he lost to more than hillary
0	results are in: new post-debate poll shows major swing in very key demographic (video)
0	trump advisers explain why he didn‚t practice for debate and it‚s insane (tweets)
0	michelle obama reacts to trump still being a birther
0	sean hannity gets chewed out by fox news for citing fake polls to support trump
0	andrea tantaros just buried fox news with sworn affidavit from a professional therapist
0	president obama rips sexist
0	trump‚s deputy campaign manager just blamed hillary for bill‚s infidelities
0	chelsea handler hilariously trashes trump‚s sons in comparison to president obama‚s daughters
0	new poll shows 40 percent of trump supporters think minorities have too much influence
0	‚harry potter‚ star compares donald trump to voldemort and it‚s perfect (video)
0	arizona‚s largest newspaper breaks 125 year tradition
0	millionaire sean hannity tried to fake being middle class
0	right-wingers actually honor the cops who killed freddie gray (video)
0	watch this 9-year-old girl‚s heartbreaking message about blacks and police brutality (video)
0	fraud: architect who was scammed for $100k exposes the real trump (video)
0	watch joe biden take trump‚s own words and tear him to shreds after debate (video)
0	huffpo just dropped the mic on internet polls saying trump crushed hillary in last night‚s debate
0	howard dean just doubled down on trump‚s possible cocaine use (video)
0	mexico‚s former president unleashes brutal insults on trump after debate (tweets)
0	even his white supremacist base knows trump blew it (images)
0	guy who forgot 9/11 happened says hillary is ‚too stupid‚ to be president because she stayed with bill
0	trump is full of sh*t
0	katrina pierson just blamed hillary clinton for trump‚s stop-and-frisk plan (video)
0	howard dean roasts trump over debate sniffles: ‚coke user‚? (tweets)
0	giuliani already trying to float excuses for trump to weasel out of future debates
0	trump gives pathetic reason for why he sucked at debate (tweet)
0	here you go: every bat sh*t crazy thing that came out of trump‚s mouth in the first debate
0	megyn kelly takes a shot at hannity by wondering when trump will talk to a real journalist
0	trump insists stop and frisk wasn‚t ruled unconstitutional ‚ he‚s wrong
0	bill maher‚s #debatenight live tweetstorm was the most glorious trump takedown ever
0	here‚s the entire debate wrapped up in one perfect gif
0	donald trump attacked clinton‚s ‚stamina‚ and her response was absolutely brilliant (video)
0	trump literally just said he‚d take guns away from anyone without due process
0	trump won‚t tell america where his products are made
0	new study proves america keeps getting better and better under obama
0	biographer says trump might not actually be a billionaire: ‚he just makes it up‚ (video)
0	republican gov wrecked economy so bad he‚s started censoring reports
0	jewish elders warn their grandchildren: vote for hillary
0	georgia trump supporter preparing for civil war if hillary clinton wins election (audio)
0	networks confirm they will not be fact-checking donald trump in any way
0	watch trump‚s campaign manager crash and burn while claiming trump doesn‚t lie (video)
0	nc civil rights museum tells ‚disrespectful‚ trump to go f*ck himself
0	fox host whines how it‚s not fair that men can‚t condescend to women
0	black protesters drove david duke out of his own racist protest
0	trump has been sued repeatedly for disabilities violations at his properties
0	watch bill maher deliver the hard truth so many republicans just don‚t want to hear (video)
0	major newspaper breaks 100 year tradition with 2016 endorsement
0	gop sent armed agents to harass clinton aide and used your tax dollars to do it
0	sarah palin celebrates after white man who pulled gun on black protesters goes unpunished (video)
0	brilliant facebook post puts idiocy and hypocrisy of ‚all lives matter‚ into razor-sharp focus
0	obama: once i‚m gone from office
0	louisiana cop claims murdering a 6-year old child was self-defense
0	u.n. report: police killings of black men in u.s. is ‚human rights crisis‚ reminiscent of lynching
0	another trump adviser under investigation for russian ties
0	early voting in north carolina shows great news for democrats
0	eric trump gets called out on fox news for claiming his dad started with nothing
0	the pope flat out called fox news type journalism ‚terrorism‚
0	trump-supporting gop rep calls veterans ‚moochers‚ during town hall event in ohio
0	kieth scott‚s wife drops mic on cops
0	conservatives throw a hissy fit because michelle obama talked about slavery at black history museum
0	president obama hammers trump for claiming black people are worse off today
0	clinton ad slams trump for his disgusting insults towards women and their bodies
0	the king of anti-hillary trolling is a near billionaire whose company was bought by facebook
0	nc gop rep. makes outrageously racist statement in response to charlotte protests (video)
0	trump campaign official predicts the future: ‚bow down to president trump‚ (video)
0	good news folks
0	hillary literally laughs in the face of reporter who pushes insane health conspiracies (video)
0	pence says there is ‚too much talk‚ about racism in policing and institutional bias
0	trump blames charlotte rioting on drug use
0	hillary clinton‚s new tax plan will make trump‚s kids furious
0	seahawks‚ richard sherman drops the mic on those who ignore police brutality (video)
0	congressional black caucus member depicts list of things african americans can be killed for
0	trump campaign chair says racism didn‚t exist before obama ‚ promptly resigns
0	republicans push bill to legalize voter intimidation to help trump in pennsylvania
0	hannity gets his a** handed to him for falsely claiming terence crutcher has violent criminal past
0	51 companies are pledging over $650 million in refugee support
0	black protester shuts down fox reporter on live tv for ‚f***ing fabricated story‚ (video)
0	trump loses support of police union after saying tulsa shooting cop ‚choked‚ (video)
0	dixie chicks‚ natalie maines unleashes hilarious twitter tirade against trump (tweets)
0	trump calls for this racist policy to be forced on every state
0	‚empire‚ takes on racist police violence
0	stolen valor: gop senator disgracefully lies
0	trump just accidentally admitted he still believes obama was born in kenya
0	‚avengers‚ director launches epic celebrity-filled superhero effort to defeat trump (video)
0	cnn commentator devastates trump supporter who thinks using the n-word is great (video)
0	jimmy kimmel demonstrates that trump could support child rape and not lose any votes
0	facing tough re-election
0	foreign diplomats scared sh*tless over the idea of a president trump
0	racist swarm fox news in response to protests in charlotte and their comments are deplorable
0	trump campaign gives pathetic reason why george h.w. bush is voting for hillary (video)
0	trump says blacks are in worse shape than during slavery (video)
0	protests erupt in charlotte after cops kill disabled black man who was reading a book in his car
0	damning new evidence shows cop who murdered unarmed st. louis man likely planted gun
0	trump used foundation donations to pay off and settle private lawsuits
0	trump jr. will absolutely hate who took the pic of that skittles bowl
0	hateful arizona pastor deported from botswana after saying gays should be ‚stoned to death‚ (video)
0	u2‚s bono has brutal words for donald trump (video)
0	trump jr. once again shows his lack of humanity with disgusting tweet about syrian refugees
0	racist whacko threatens construction crew with gun: ‚get these n*****s off the road‚ (video)
0	george h.w. bush may have just dealt an incredibly stinging blow to the trump train
0	donald trump says constitution should not give everyone the right to due process
0	how trump is hiding from the media like a total coward
0	this sickening pro-gun meme is quite possibly the most vile thing on the internet (image)
0	paul ryan‚s new economic plan is just gawd awful (video)
0	inmate dead from alleged mistreatment in jail run by infamous pro-trump sheriff
0	trump‚s latest campaign promise may be his most horrible one yet
0	trump is crushing an int‚l tradition that even worldwide hatred of george w. couldn‚t dent
0	robert reich just ruined a trump supporter‚s week with facts
0	trump gets annihilated on twitter after he pretends he didn‚t just trash police officers (tweets)
0	nra‚s ted nugent unleashes disgusting attack on ‚pathetic‚ unarmed mass-stabbing victims (screenshots)
0	trump just blamed bombings on ‚freedom of the press‚ (video)
0	seth macfarlane just told johnson and stein supporters exactly what they need to hear (tweet)
0	proof the mainstream media is manipulating the election by taking bill clinton out of context
0	fox news gets owned by police chief for demonizing immigrants in minnesota
0	chelsea handler gets the last word after rnc chair attacks hillary for not smiling (video)
0	michigan republicans strip flint of their power to sue the state over poisoned water
0	john kasich tells gop chair reince priebus to go f*ck himself
0	montel williams destroys pro-trump pastor in insane twitter fight (tweets)
0	dear trump: isis is not a football game
0	trump retweets article that destroyed him
0	a dallas cop just filed suit against obama
0	one of hillary‚s opponents could drop out and endorse her (video)
0	these banks are fighting the cycle of poverty in places the major banks won‚t go
0	democrats need to mobilize
0	reince priebus to top gop: endorse trump or your career is over (video)
0	jan brewer: there were birther democrats ‚all over the country‚ (video)
0	campaign over: gary johnson glad ‚nobody got hurt‚ in nyc explosion (video)
0	trump campaign manager refuses to answer this simple birther question
0	donald trump panicking as ugly divorce records may be unsealed
0	fox news‚ latest eye-rolling tweet might be the funniest thing on the internet (tweet)
0	it looks like the trump campaign just got this reporter arrested
0	former secretary of defense has some scathing words for ‚unqualified and unfit‚ trump (tweet)
0	trump once again uses a tragedy to congratulate himself (video)
0	trump will hate what obama just told black voters
0	trump is pretending he doesn‚t want to sue the new york times (tweet)
0	john boehner has a new job
0	trump‚s buddy putin once said he could destroy the u.s. in less than a half hour
0	elizabeth warren: kkk supports trump more than the leaders of his own party do (video)
0	‚hamilton‚ creator slams social media slacktivists who won‚t get off their a*s to vote (tweet)
0	this democrat just released the most badass campaign ad so far
0	clinton lists the 9 things trump accuses her of doing ‚ that he actually does himself
0	joy reid destroys trump supporter who claims trump‚s campaign isn‚t racist (video)
0	bill maher reads a list of provable lies to trump campaign manager (video)
0	jane goodall says donald trump reminds her of how chimpanzees act to get attention
0	trump‚s deplorable fans cheer as he almost calls for hillary‚s assassination
0	actress kerry washington destroys trump for pretending to care about families
0	watch rachel maddow tear trump apart for validating white supremacists
0	‚les deplorables‚: this entrance proves donald trump has officially lost his damn mind (video)
0	lawrence o‚donnell reveals what would happen if trump retracted a lie per day (video)
0	after trump attacked obama
0	watch this wwii vet shame trump to hell and back for insulting pows and the military
0	trump from 2011 was definitely sure obama wasn‚t born in the usa
0	the entire congressional black caucus just stomped all over trump‚s birther remarks (video)
0	oops: trump‚s hotel offers qurans and is furnished with goods not made in the usa
0	these white trump supporters call black people lazy and then get their a**es handed to them
0	new trump advisor wants women to have rapist‚s baby ‚ even if it kills her (audio)
0	president obama doesn‚t give a f*ck about donald trump‚s birther annoucement
0	jimmy fallon tested donald trump‚s hair and it was just gross (video)
0	joy reid points out that trump doesn‚t have the balls to bully his targets in person
0	trump shows amazing disrespect for media
0	trump campaign issues grossly racist statement regarding birther conspiracies
0	hillary talks taco trucks
0	trump sticks to racist birther conspiracy theory
0	columnist wins the internet with priceless answer to hillary-hater‚s silly question (tweet)
0	libertarians want security briefings ‚ maybe then gary johnson would know what aleppo is
0	this tidbit buried inside trump‚s ‚medical report‚ proves he‚s paranoid as f*ck
0	elizabeth warren has found breathtaking hypocrisy in fbi‚s treatment of hillary‚s emails
0	harry reid unleashes anti-trump rant on senate floor
0	respected forensic pathologist suggests trump and putin might actually be poisoning hillary (tweets)
0	heckler screams ‚f*ck hillary‚ at clinton rally ‚ and she just laughs at him (video)
0	flint pastor who shut trump down hits back with grace and class after he insults her
0	gop rep. makes impossibly asinine demand of fbi
0	trump told an incest joke about ivanka so creepy dr. oz was forced to edit it out (video)
0	campaign in damage control mode after trump jr. busted joking about holocaust (audio)
0	paul ryan has a request for donald trump
0	‚christian‚ pastor gets busted in arizona for molesting children for decades
0	ivanka trump whines after interviewer points out that her dad thinks pregnancy is bad for business
0	trump gets his deplorable a** handed to him by keith olbermann
0	surprise
0	whiny trump lashes out like a toddler at pastor who shut him down (video)
0	these words from trump‚s own mouth obliterate his ‚outreach‚ to women (video)
0	rape apparently doesn‚t earn jail time anymore ‚ even if the victim is only two years old
0	black pastor totally shuts down trump
0	jay leno wants someone to beat ‚the crap‚ out of trump so he learns this valuable lesson
0	leaked emails show colin powell has strong opinions on donald trump
0	nypd so delighted with cop who killed eric garner they now pay him $120k
0	cowardly trump decides not to reveal medical records to dr. oz at the last minute
0	republican candidate gets caught calling for lynching president obama
0	the small business owners trump stiffed issue blistering revelations (video)
0	raging trump supporter punches a 69-year old woman in her face (video)
0	unc campus police laugh in rape victim‚s face . . . because football
0	ann coulter reveals the disgusting thing that made her love trump (audio)
0	former kkk leader thanks trump‚s vp for being so nice (audio)
0	anchor accidentally announces hillary clinton‚s death on air ‚ conspiracy nuts go wild
0	rep. elijah cummings rips republicans a new one for witch hunt against hillary
0	cher reacts to dr. oz reading trump‚s health report
0	christiane amanpour rips the media a new one over coverage of hillary clinton‚s pneumonia (video)
0	leave it to obama to roast trump for saying he‚s best for this specific voting bloc (video)
0	stephen king compares trump to cthulhu
0	‚christian‚ ex-mayor raped 4-year-old girl for three years and blames her for it
0	deplorable: that time trump accused half the country of being lazy moochers
0	bill o‚reilly just got caught lying about defending roger ailes from sexual harassment lawsuit
0	trump‚s ‚taco truck‚ guy spoke again ‚ guarantees no latino will ever vote for trump (video)
0	donald trump said something so stupid that mika brzezinski couldn‚t take it anymore (video)
0	pat mccrory‚s bigoted bathroom law costs nc millions in lost events
0	bill maher has a message for trumpkins regarding hillary‚s health
0	sam bee dismantles the media for letting trump be the raging liar he absolutely is (video)
0	deplorable trump supporter punches protester and slaps woman at rally
0	scary: trump just declared war on multiple religions
0	hateful klansman praises gop ticket for what they just did
0	north carolina just came up with the most ludicrous reason yet to stop early voting
0	this ‚duck dynasty‚ star wants to baptize donald trump
0	msnbc host has perfect response to coughing goper who mocked clinton‚s health (video)
0	scott baio tries to push hillary‚s ‚body double‚ conspiracy and fails miserably (tweets)
0	editors for two major outlets would risk jail if it meant getting trump‚s taxes out to the public
0	judge faces firing after asking rape victim ‚why couldn‚t you just keep your knees together?‚ (video)
0	wells fargo to give strikingly fat reward to top exec for ripping off customers
0	ivanka trump shares famous jewish quote
0	republican kentucky governor calls for bloody rebellion if hillary clinton is elected
0	veteran doesn‚t want your thanks
0	trump suggests banning moderators at debates: matt lauer ‚was tough on me‚
0	derby event asks crowd to stand for confederate flag
0	rocker marilyn manson is thrilled that fox news is imploding
0	wikileaks admits to screwing up immensely with twitter poll on hillary‚s health
0	jamelle bouie says science proves half of gop are deplorable (video)
0	here‚s the real reason hillary clinton left that 9/11 memorial early sunday
0	‚pharma bro‚ just yelled this at hillary to remind us he‚s still a massive douche (video)
0	facebook‚s bad week of ‚trending news‚ ends with the most tone-deaf 9/11 topic imaginable
0	bakari sellers: not all trump supporters are bigots but they support one (video)
0	poll: clinton leads trump by 10 points
0	as world trade center fell
0	alabama pastor says people who don‚t stand for national anthem should be executed
0	uncovered audio shows livid hillary clinton after 9/11 (video)
0	former epa head finally admits she was wrong about ground zero air quality
0	krystal ball hits whiny trump supporter with reality that ‚deplorables‚ love his campaign
0	michelle obama posed for a photo
0	how trump scammed new york for 9/11 money he didn‚t deserve
0	trump just took to twitter to proudly defend open bigotry (tweet)
0	trump adviser just proved hillary‚s ‚basket of deplorables‚ comment correct with one image
0	watch this mattress company‚s impossibly vile 9/11 sale commercial (video)
0	new unfiltered video shows that trump supporters are
0	eric trump just humiliated himself with fake photo of ‚florida‚ rally (complete with texas flag)
0	trump just made a weird shooting comment about clinton
0	senate republicans diss trump badly‚they love tim kaine and aren‚t afraid to say so
0	chris mathews destroys trump surrogate who says clinton started birther movement
0	prisoners are going on strike across the united states to end legal slavery
0	joy reid shuts down trump supporter for peddling lie after lie about hillary clinton
0	trump gets humiliated by new york lawmaker for false 9/11 claims
0	barbra streisand re-writes song for hilariously epic lampooning of donald trump
0	obama has a powerful message about 9/11 you have to see (video)
0	hillary brands bigoted trump supporters with brilliant new moniker in fiery speech
0	trump gives insane warning on religious right network to scare people into voting for him (video)
0	new obama rule will stop republicans from defunding planned parenthood ‚ forever
0	watch this gop rep. angrily offer a gift to his fellow republicans for rejecting zika funding
0	sen. tim scott: running a small business makes me an authority on abortion (video)
0	greta van susteren slams fox news for not dealing with roger ailes sooner
0	donald trump just ‚accidentally‚ did an interview on russian tv
0	guiliani claims trump gave up birtherism and chris matthews wrecks him
0	youth pastor rapes teen girl and church demands she apologize to her rapist‚s wife
0	melania trump gone awol: trump campaign totally hiding nominee‚s wife
0	trump supporter goes off the rails: ‚hillary‚s place is in front of a firing squad‚ (video)
0	this bank ripped us off in a huge way
0	in brilliant op-ed
0	entire seattle seahawks team will join kaepernick in protest during national anthem on sunday
0	mexico retaliates against trump‚s bullying by threatening to nullify treaty that ended mexican-american war
0	intelligence officials skewer trump for politicizing classified briefings
0	joy behar just shredded trump after he praised putin and slammed obama (video)
0	trump loving nut-job facing charges after making death threats for this absurd reason
0	donald trump just got a big ‚f*** you‚ from goldman sachs (tweets)
0	hillary clinton gives the perfect response to reince priebus‚ sexist tweet
0	trump just gave the most bizarre response for how he‚ll defeat isis (video)
0	gary johnson displays stunning foreign policy ignorance on ‚morning joe‚ (video)
0	fox news steals greta van susteren‚s personal website
0	martin ‚pharma bro‚ shkreli gets royally owned on twitter
0	these two fantastic tweets perfectly show the main difference between hillary and trump
0	reince priebus mansplained hillary‚s behavior during forum
0	secret meeting reveals trump camp‚s real economic plan
0	trump belittles female veteran
0	trump insists his mexico trip was successful for the most absurd reason ever
0	president obama nominates first muslim for a federal judgeship
0	cnn finally does its job
0	hillary completely blew away this woman who receives terrifying hate from the alt-right
0	conservatives raise hell over obama‚s wedding ring with dumbest conspiracy ever (screenshots)
0	privileged trump supporter cries ‚discrimination‚ when bakery won‚t make ‚trump 2016‚ cake (video)
0	watch trump campaign try to spin their way out of ‚i love war‚ comment (video)
0	morning joe knows trump bribed pam bondi because he brags about buying politicians
0	mural of gov. lepage wearing kkk garb has maine city in uproar (image)
0	pro-clinton group launches devastating nuclear war ad against trump
0	dallas morning news endorses hillary clinton ‚ the first democrat in 75 years
0	mark cuban rips fox host for judging clinton speaking fees ‚ reagan was paid more (video)
0	general destroys trump for insulting the military (video)
0	trump threw mar-a-lago fundraiser for woman at the center of bribery scandal
0	ann coulter goes full bigot ‚ calls khizr khan a ‚snarling muslim‚ in televised rant (video)
0	disabled americans fight back after being stripped of their right to vote (audio)
0	hillary‚s hires show clear progressive influence from the warren wing of the democratic party
0	2016 campaign coverage wrecks ‚liberal media bias‚ myth
0	new poll leaves trump camp terrified as even texas leans hillary
0	tamron hall tears top trump adviser apart piece by piece
0	president obama warns putin: don‚t hack our elections
0	fox news is imploding as greta van susteren leaves network in wake of settlement with gretchen carlson
0	trump spokeswoman slips up
0	in effort to hawk phyllis schlafly‚s book
0	what trump just said about his tax returns will make his supporters furious (video)
0	finally asked about bribery scandal
0	trump reveals the one thing to stop him from debating hillary and it‚s ridiculous (video)
0	hillary just gave us the best comeback ever to all the allegations that she‚s sick
0	sanders slams trump on campaign trail: ‚the essence of his campaign is bigotry‚
0	trump continues racist birtherism
0	trump-supporting republican candidate wishes rape upon female reporter
0	president obama defends kaepernick‚s protest and racist conservatives lose their sh*t
0	bin laden‚s brother lived in trump tower
0	u.s. women‚s soccer star megan rapinoe kneels during national anthem to support kaepernick
0	obama shows why trump is too much of a hothead to be president
0	twitter destroys trump for irony of screaming about the ‚c‚ marking on hillary‚s emails
0	former gop policy chief unleashes amazing tweetstorm after ‚fragile‚ trump cries about jeff flake
0	chuck todd blasts pence for trump‚s hiring of alleged rapists and racists
0	soledad o‚brien slams media for supporting white supremacy (video)
0	team trump can‚t get their immigration message straight
0	‚we see only one viable leader‚: nonpartisan generals break tradition
0	trump surrogate tries to spin taco truck fiasco
0	pipeline company attacks indigenous protesters with dogs and pepper spray
0	trump campaign manager crashes and burns when grilled about immigration plan
0	liberal nobel prize winning economist: hillary clinton is more liberal than obama
0	giuliani demands that democrats apologize for trump‚s racist birtherism
0	report: priebus withdraws plans to prop trump up after hearing his hateful immigration speech
0	detroit mayor blasts trump‚s ‚phony‚ black church visit
0	longtime gop consultant throws his party under the bus by explaining voter id laws
0	donald trump promises to break federal law
0	cnn reporter destroys trump surrogate‚s ‚birtherism‚ lies with pure facts (video)
0	fox news hacked phone records
0	trump‚s own running mate just put him to shame with a simple promise
0	detroit reverend blasts trump‚s ‚scam‚ he just tried to pull on voters (video)
0	when asked if trump learned anything in detroit ben carson literally runs away (video)
0	gingrich seriously thinks trump could get more black votes ‚than any republican in modern times‚
0	trump awkwardly panders to empty black church so white people will vote for him
0	black religious leaders denounce trump as the fraud that he is
0	reporter presses trump on birther conspiracy and trump cannot handle it (video)
0	detroit‚s black voters show trump they aren‚t fooled by his so-called ‚outreach‚
0	one of trump‚s biggest supporters is outed as a complete fraud on the air
0	colbert found trump‚s pro-police brutality cop he won‚t stop talking about
0	trump‚s kids thought they could post this without the internet perfectly mocking them (tweets)
0	sexist breitbart editor gets his a** handed to him by abc reporter
0	he did it again: with only months left
0	arizona democratic party perfectly trolls trump and his surrogate over ‚tacos on every corner‚
0	donald trump isn‚t even paying his top staffers
0	what trump wants to do to your children would break the law
0	gretchen carlson recorded roger ailes‚ sexual harassment
0	wife of trump‚s doc goes batsh*t crazy on cnn
0	trump‚s son baffled as to why his racist dad‚s anti-hispanic talk pisses off hispanics
0	the newest clinton email scandal actually proves there‚s no scandal
0	right-wing pastor falsely credits trump for saving the auto industry in 2008
0	jared fogle sues parents of his victim
0	legendary humorist and radio host hammers trump in devastating open letter
0	trump surrogate warns of ‚taco trucks on every corner‚ if hillary wins (video)
0	clinton camp just obliterated trump‚s ‚shameful‚ excuse for black outreach
0	colin kaepernick is not alone anymore ‚ fellow athletes join his protest (images)
0	trump bans campaign volunteers from talking about him forever
0	powerful moment between biden and protester ends up with invitation backstage (video)
0	there was something weird about trump‚s hair during his embarrassing mexico trip
0	dwyane wade has some choice words for trump after tweet about cousin (video)
0	leaked script shows just how terrified the gop is about trump actually talking to black people
0	white supremacist chases down black teen and kills him in oregon
0	madonna has one word to describe donald trump‚s animal-murdering sons
0	trump foreign policy guru: jesus says ‚this is the last election‚ if you don‚t vote trump (video)
0	judge rules that it‚s very expensive to be the victim of a mass shooting
0	irs slams trump foundation for breaking the law
0	trump‚s latino adviser severs ties with the campaign after embarrassing mexico trip
0	hispanic chamber of commerce ceo calls trump a clown on morning joe
0	major latino supporter publicly dumps trump on cnn after hearing immigration speech (tweet/video)
0	trump‚s immigration speech after mexico visit filled with lies
0	trump campaign manager lies about abortion
0	fox news host calls gop out on voter id laws and conservatives go insane (video/tweets)
0	news legend dan rather just razed trump‚s hate-filled immigration speech
0	this priceless video hilariously exposes trump and his doctor for what they really are
0	head of wikileaks calls hillary clinton a ‚demon‚ who wants to hang people
0	hillary just personally went on twitter to destroy trump‚s ridiculous visit to mexico (tweet)
0	amid accusations of hillary selling access for cash
0	trump campaign manager and ceo outed as members of a secret far-right extremist group
0	trump‚s infantile reference to his d*ck size really shows great strength
0	mexico‚s president confirms trump lied: he told him to go f*ck himself and his wall
0	scotus won‚t uphold nc‚s voter suppression law and mccrory‚s whining like a spoiled brat about it
0	"maine gov. lepage says he‚s ‚tired of being caught‚ so he‚s never speaking to press again"""
0	shocking ad shows how trump‚s racist campaign is ruining children‚s lives (video)
0	republicans say everything‚s terrible because of obama
0	michele bachmann says trump is the gop nominee ‚cause god‚ñ¢ was godding it up
0	trump campaign manager blames women for rape
0	florida voters kick racist
0	mexico‚s former first lady rips trump visit
0	rob reiner has the best response to trump going to mexico
0	fmr. mexican president: trump is not welcome in our country (video)
0	trumpkins seriously think their hero will return from mexico with a check for his wall (tweets)
0	neil degrasse tyson schooled right-wing columnist so hard he quit his job in shame
0	report: trump‚s modeling agency is a cover for human trafficking
